,Pre1980_1A,Pre1980_2A,Pre1980_2B,Pre1980_3A,Pre1980_3B,Pre1980_3C,Pre1980_4A,Pre1980_4B,Pre1980_4C,Pre1980_5A,Pre1980_5B,Pre1980_6A,Pre1980_6B,Pre1980_7,Pre1980_8,Post1980_1A,Post1980_2A,Post1980_2B,Post1980_3A,Post1980_3B,Post1980_3C,Post1980_4A,Post1980_4B,Post1980_4C,Post1980_5A,Post1980_5B,Post1980_6A,Post1980_6B,Post1980_7,Post1980_8
TotalFloorArea_Min,1656,1656,1656,1656,1656,1656,1656,1656,1656,1656,1656,1656,1656,1656,1656,1656,1656,1656,1656,1656,1656,1656,1656,1656,1656,1656,1656,1656,1656,1656
TotalFloorArea_Max,5412,5412,5412,5412,5412,5412,5412,5412,5412,5412,5412,5412,5412,5412,5412,5412,5412,5412,5412,5412,5412,5412,5412,5412,5412,5412,5412,5412,5412,5412
AspectRatio_Min,1.608,1.608,1.608,1.608,1.608,1.608,1.608,1.608,1.608,1.608,1.608,1.608,1.608,1.608,1.608,1.608,1.608,1.608,1.608,1.608,1.608,1.608,1.608,1.608,1.608,1.608,1.608,1.608,1.608,1.608
AspectRatio_Max,2.412,2.412,2.412,2.412,2.412,2.412,2.412,2.412,2.412,2.412,2.412,2.412,2.412,2.412,2.412,2.412,2.412,2.412,2.412,2.412,2.412,2.412,2.412,2.412,2.412,2.412,2.412,2.412,2.412,2.412
WWR_Min,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05
WWR_Max,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38
GlazingSillHeight_Min,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96
GlazingSillHeight_Max,1.224,1.224,1.224,1.224,1.224,1.224,1.224,1.224,1.224,1.224,1.224,1.224,1.224,1.224,1.224,1.224,1.224,1.224,1.224,1.224,1.224,1.224,1.224,1.224,1.224,1.224,1.224,1.224,1.224,1.224
FTCH_Min,2.7432,2.7432,2.7432,2.7432,2.7432,2.7432,2.7432,2.7432,2.7432,2.7432,2.7432,2.7432,2.7432,2.7432,2.7432,2.7432,2.7432,2.7432,2.7432,2.7432,2.7432,2.7432,2.7432,2.7432,2.7432,2.7432,2.7432,2.7432,2.7432,2.7432
FTCH_Max,3.6576,3.6576,3.6576,3.6576,3.6576,3.6576,3.6576,3.6576,3.6576,3.6576,3.6576,3.6576,3.6576,3.6576,3.6576,3.6576,3.6576,3.6576,3.6576,3.6576,3.6576,3.6576,3.6576,3.6576,3.6576,3.6576,3.6576,3.6576,3.6576,3.6576
ExtWallRval_Min,0.612557427,0.612557427,0.612557427,0.625978091,0.612557427,0.628930818,0.791295747,0.765550239,0.804828974,0.902934537,0.875273523,0.972053463,0.972053463,1.03626943,1.126760563,0.256,0.938967136,0.586940572,1.08401084,0.881057269,1.08401084,1.584158416,1.408450704,1.53256705,1.716738197,1.716738197,2.16802168,1.95599022,2.431610942,3.125
ExtWallRval_Max,0.918836141,0.918836141,0.918836141,0.938967136,0.918836141,0.943396226,1.18694362,1.148325359,1.207243461,1.354401806,1.312910284,1.458080194,1.458080194,1.554404145,1.690140845,0.384,1.408450704,0.880410858,1.62601626,1.321585903,1.62601626,2.376237624,2.112676056,2.298850575,2.575107296,2.575107296,3.25203252,2.93398533,3.647416413,4.6875
RoofRval_Min,1.405975395,1.405975395,1.405975395,1.405975395,1.405975395,1.405975395,1.63599182,1.581027668,1.6563147,2,1.895734597,2.388059701,2.388059701,2.346041056,2.388059701,1.90023753,2.133333333,3.0651341,1.95599022,2.93040293,1.596806387,2.424242424,2.388059701,2.197802198,2.702702703,2.807017544,3.174603175,2.919708029,3.524229075,4.597701149
RoofRval_Max,2.108963093,2.108963093,2.108963093,2.108963093,2.108963093,2.108963093,2.45398773,2.371541502,2.48447205,3,2.843601896,3.582089552,3.582089552,3.519061584,3.582089552,2.850356295,3.2,4.597701149,2.93398533,4.395604396,2.395209581,3.636363636,3.582089552,3.296703297,4.054054054,4.210526316,4.761904762,4.379562044,5.286343612,6.896551724
WindUfac_Min,4.668,4.668,4.668,4.668,4.668,4.668,4.668,4.668,4.668,2.82,2.82,2.82,2.82,2.82,2.82,4.668,4.668,4.668,3.2736,4.668,3.2736,2.6832,3.2736,3.2736,2.6832,2.6832,2.3648,2.3648,2.3648,2.3648
WindUfac_Max,7.002,7.002,7.002,7.002,7.002,7.002,7.002,7.002,7.002,4.23,4.23,4.23,4.23,4.23,4.23,7.002,7.002,7.002,4.9104,7.002,4.9104,4.0248,4.9104,4.9104,4.0248,4.0248,3.5472,3.5472,3.5472,3.5472
WindSHGC_Min,0.432,0.432,0.432,0.432,0.432,0.432,0.432,0.432,0.432,0.3256,0.3256,0.3256,0.3256,0.3256,0.3256,0.2008,0.2008,0.2008,0.204,0.2008,0.3136,0.284,0.2896,0.3136,0.308,0.308,0.308,0.308,0.3896,0.4928
WindSHGC_Max,0.648,0.648,0.648,0.648,0.648,0.648,0.648,0.648,0.648,0.4884,0.4884,0.4884,0.4884,0.4884,0.4884,0.3012,0.3012,0.3012,0.306,0.3012,0.4704,0.426,0.4344,0.4704,0.462,0.462,0.462,0.462,0.5844,0.7392
FoundRval_Min,0.429645542,0.429645542,0.429645542,0.429645542,0.429645542,0.429645542,0.429645542,0.429645542,0.429645542,0.429645542,0.429645542,0.429645542,0.429645542,0.429645542,0.429645542,0.429645542,0.429645542,0.429645542,0.429645542,0.429645542,0.429645542,0.429645542,0.429645542,0.429645542,0.429645542,0.429645542,0.429645542,0.429645542,0.429645542,0.429645542
FoundRval_Max,0.644468314,0.644468314,0.644468314,0.644468314,0.644468314,0.644468314,0.644468314,0.644468314,0.644468314,0.644468314,0.644468314,0.644468314,0.644468314,0.644468314,0.644468314,0.644468314,0.644468314,0.644468314,0.644468314,0.644468314,0.644468314,0.644468314,0.644468314,0.644468314,0.644468314,0.644468314,0.644468314,0.644468314,0.644468314,0.644468314
InfRate_Min,0.00021416,0.00021416,0.00021416,0.00021416,0.00021416,0.00021416,0.00021416,0.00021416,0.00021416,0.00021416,0.00021416,0.00021416,0.00021416,0.00021416,0.00021416,0.00021416,0.00021416,0.00021416,0.00021416,0.00021416,0.00021416,0.00021416,0.00021416,0.00021416,0.00021416,0.00021416,0.00021416,0.00021416,0.00021416,0.00021416
InfRate_Max,0.00032124,0.00032124,0.00032124,0.00032124,0.00032124,0.00032124,0.00032124,0.00032124,0.00032124,0.00032124,0.00032124,0.00032124,0.00032124,0.00032124,0.00032124,0.00032124,0.00032124,0.00032124,0.00032124,0.00032124,0.00032124,0.00032124,0.00032124,0.00032124,0.00032124,0.00032124,0.00032124,0.00032124,0.00032124,0.00032124
StartTimeOther_Min,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
StartTimeOther_Max,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
EndTimeOther_Min,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17
EndTimeOther_Max,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20
PeoD_Min,18.58,18.58,18.58,18.58,18.58,18.58,18.58,18.58,18.58,18.58,18.58,18.58,18.58,18.58,18.58,18.58,18.58,18.58,18.58,18.58,18.58,18.58,18.58,18.58,18.58,18.58,18.58,18.58,18.58,18.58
PeoD_Max,46.87,46.87,46.87,46.87,46.87,46.87,46.87,46.87,46.87,46.87,46.87,46.87,46.87,46.87,46.87,46.87,46.87,46.87,46.87,46.87,46.87,46.87,46.87,46.87,46.87,46.87,46.87,46.87,46.87,46.87
LPD_Min,10.84,10.84,10.84,10.84,10.84,10.84,10.84,10.84,10.84,10.84,10.84,10.84,10.84,10.84,10.84,6.37,6.37,6.37,6.37,6.37,6.37,6.37,6.37,6.37,6.37,6.37,6.37,6.37,6.37,6.37
LPD_Max,16.61,16.61,16.61,16.61,16.61,16.61,16.61,16.61,16.61,16.61,16.61,16.61,16.61,16.61,16.61,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5
EPD_Min,9.24,9.24,9.24,9.24,9.24,9.24,9.24,9.24,9.24,9.24,9.24,9.24,9.24,9.24,9.24,7.98,7.98,7.98,7.98,7.98,7.98,7.98,7.98,7.98,7.98,7.98,7.98,7.98,7.98,7.98
EPD_Max,14.81,14.81,14.81,14.81,14.81,14.81,14.81,14.81,14.81,14.81,14.81,14.81,14.81,14.81,14.81,13.34,13.34,13.34,13.34,13.34,13.34,13.34,13.34,13.34,13.34,13.34,13.34,13.34,13.34,13.34
COP_Min,2.52,2.52,2.52,2.52,2.52,2.52,2.52,2.52,2.52,2.52,2.52,2.52,2.52,2.52,2.52,2.61,2.61,2.61,2.61,2.61,2.61,2.61,2.61,2.61,2.61,2.61,2.61,2.61,2.61,2.61
COP_Max,3.39,3.39,3.39,3.39,3.39,3.39,3.39,3.39,3.39,3.39,3.39,3.39,3.39,3.39,3.39,3.39,3.39,3.39,3.39,3.39,3.39,3.39,3.39,3.39,3.39,3.39,3.39,3.39,3.39,3.39
BurnEff_Min,0.56,0.56,0.56,0.56,0.56,0.56,0.56,0.56,0.56,0.56,0.56,0.56,0.56,0.56,0.56,0.624,0.624,0.624,0.624,0.624,0.624,0.624,0.624,0.624,0.624,0.624,0.624,0.624,0.624,0.624
BurnEff_Max,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.936,0.936,0.936,0.936,0.936,0.936,0.936,0.936,0.936,0.936,0.936,0.936,0.936,0.936,0.936
FanEff_Min,0.384,0.384,0.384,0.384,0.384,0.384,0.384,0.384,0.384,0.384,0.384,0.384,0.384,0.384,0.384,0.448,0.448,0.448,0.448,0.448,0.448,0.448,0.448,0.448,0.448,0.448,0.448,0.448,0.448,0.448
FanEff_Max,0.576,0.576,0.576,0.576,0.576,0.576,0.576,0.576,0.576,0.576,0.576,0.576,0.576,0.576,0.576,0.672,0.672,0.672,0.672,0.672,0.672,0.672,0.672,0.672,0.672,0.672,0.672,0.672,0.672,0.672
Vent_Min,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
Vent_Max,0.02609869,0.02609869,0.02609869,0.02609869,0.02609869,0.02609869,0.02609869,0.02609869,0.02609869,0.02609869,0.02609869,0.02609869,0.02609869,0.02609869,0.02609869,0.02609869,0.02609869,0.02609869,0.02609869,0.02609869,0.02609869,0.02609869,0.02609869,0.02609869,0.02609869,0.02609869,0.02609869,0.02609869,0.02609869,0.02609869
SWHEff_Min,0.624,0.624,0.624,0.624,0.624,0.624,0.624,0.624,0.624,0.624,0.624,0.624,0.624,0.624,0.624,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64
SWHEff_Max,0.936,0.936,0.936,0.936,0.936,0.936,0.936,0.936,0.936,0.936,0.936,0.936,0.936,0.936,0.936,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96
